tweet_id,user_id,username,name,first_name,last_name,full_text,view_count,bookmark_count,favorite_count,reply_count,retweet_count,quote_count,bookmarked,favorited,retweeted,created_at,user_mentions,location,bio,website,websites,can_dm,can_media_tag,is_quote_status,lang,followers_count,following_count,media_count,statuses_count,favourites_count,listed_count,fast_followers_count,normal_followers_count,followed_by,following,profile_banner_url,profile_url,avatar_url,verified,is_blue_verified,user_created_at
1807473237917364583,3336886371,sue4050,SUSAN🇰🇪,SUSAN🇰🇪,,"President William Ruto telling us to be patient! Patient with your lies🧐🧐🧐We are impatient that's why you must go home
#RutoMustGo",321,0,3,1,2,0,FALSE,FALSE,FALSE,"6/30/2024, 10:56:15 PM",,"Nairobi, Kenya",Poetess 📝|| Determined dreamer|| Love for 📚📗|| Above all most favored 🙏,https://poetizer.com/author/942980843,https://poetizer.com/author/942980843,FALSE,FALSE,FALSE,en,7510,6919,328,14733,43825,2,0,7510,,,https://pbs.twimg.com/profile_banners/3336886371/1632220200,https://www.x.com/sue4050,https://pbs.twimg.com/profile_images/1688212113192263686/uWz3yfQL_normal.jpg,FALSE,FALSE,"6/20/2015, 6:57:01 PM"
1807473223031795796,1770136176634060803,Sankara013,Sankara,Sankara,,"Kaikai: Did you see the child who was shot 12 times during protest.

Ruto: Mr kaikai let me tell you,That day I was blind and I cant lie to you.",30,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 10:56:12 PM",,"Nairobi, Kenya","Dealer in;
 Medical equipment spares.
Medical Equipment servicing.
Electrical system installation.

Call&Whatsapp +254745284565",,,TRUE,TRUE,FALSE,en,204,283,14,205,49,0,0,204,,,https://pbs.twimg.com/profile_banners/1770136176634060803/1717958366,https://www.x.com/Sankara013,https://pbs.twimg.com/profile_images/1807403352113790976/7Ixg-4Co_normal.jpg,FALSE,FALSE,"3/19/2024, 10:12:19 PM"
1807473209551270209,1445066768544899089,adanibr77425139,Proguard 🇰🇪🇬🇧,Proguard,🇰🇪🇬🇧,@Psychosins__ Kuna place kwanza nimeskia amesema aty he knows what the young people want nikaongeza sauti ya ngoma😂💀people can lie but ruto deserves an award for over lying,168,0,6,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 10:56:09 PM",Psychosins__,London,A man trying to survive and make a difference out of this life. Ask me about Migrating to UK,,,TRUE,TRUE,FALSE,en,2060,868,114,3227,2645,0,0,2060,,,,https://www.x.com/adanibr77425139,https://pbs.twimg.com/profile_images/1801301786411618306/KhI53Kj1_normal.jpg,FALSE,TRUE,"10/4/2021, 9:42:51 PM"
1807473190912016563,1662509396046249986,bandit_io,B✩nd!t,B✩nd!t,,"HAPPENING NOW 
President Wiliam Ruto can lie wueh !!!😂😂

#RutoMustGo Mtukufu lies X space Eric Latiff https://t.co/IiKYqDc3AT",3813,0,25,2,21,0,FALSE,FALSE,FALSE,"6/30/2024, 10:56:04 PM",,,,,,TRUE,FALSE,FALSE,in,3684,1292,88,6334,25491,1,0,3684,,,https://pbs.twimg.com/profile_banners/1662509396046249986/1719637804,https://www.x.com/bandit_io,https://pbs.twimg.com/profile_images/1806918014140383232/gMTkhw0j_normal.jpg,FALSE,FALSE,"5/27/2023, 10:21:52 PM"
1807473157957210403,3371175574,MMaxanshizzle,Max,Max,,@Belive_Kinuthia Ruto lies all the time and all the time Ruto lies https://t.co/0GUMHdPvEG,60,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 10:55:56 PM",Belive_Kinuthia,Kenya,"A businessman , trainer and brand developer with passion in automobile industry.",,,FALSE,TRUE,FALSE,en,296,116,185,2272,614,2,0,296,,,https://pbs.twimg.com/profile_banners/3371175574/1660589365,https://www.x.com/MMaxanshizzle,https://pbs.twimg.com/profile_images/1652435710983434245/L0laDktB_normal.jpg,FALSE,FALSE,"7/11/2015, 11:27:25 PM"
1807473157537747197,827578492623650816,MukuruSPA,Mukuru News,Mukuru,News,"How angry are you right now with Mtukufu lies? 

President William Ruto just made everything worse. Wamesema we do #FreeLinusKaikai because he might not leave State House. https://t.co/mVA7vKIm1t",4792,1,28,1,7,0,FALSE,FALSE,FALSE,"6/30/2024, 10:55:56 PM",,"Mukuru, Nairobi","News, Development and Updates from Mukuru, Countrywide And Worldwide. Pan Africanism ✊🏿",,,TRUE,TRUE,FALSE,en,3542,2651,724,7152,3810,5,0,3542,,,https://pbs.twimg.com/profile_banners/827578492623650816/1679006446,https://www.x.com/MukuruSPA,https://pbs.twimg.com/profile_images/1064051756143915008/Gq9Ddkq__normal.jpg,FALSE,FALSE,"2/3/2017, 11:04:23 PM"
1807473102995005757,3483591250,OchiengWikie1,𝐎𝐂𝐇𝚰𝐄𝐍𝐆 𝐖𝚰𝐊𝚰𝐄 ™🇰🇪,𝐎𝐂𝐇𝚰𝐄𝐍𝐆,𝐖𝚰𝐊𝚰𝐄 ™🇰🇪,"Eric Latiff to William Ruto: Kuja nkudunge tena ingine😂. 
Karibu nipasue TV nkitaka kupiga huyu jamaa kofi kumbe ni TV tu. Huyo jamaa anaeza kukukasirisha tu bure. 
Mtukufu Lies Eric Latiff President William Ruto Linus Kaikai #RutoMustGoNow X Space Miguna Miguna Oscar Sudi https://t.co/A2kpNE5OIc",879,1,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 10:55:43 PM",,,𝐏𝐑 𝐎𝐅𝐅𝐈𝐂𝐄𝐑/𝐄𝐕𝐄𝐍𝐓 𝐎𝐑𝐆𝐀𝐍𝐈𝐙𝐄𝐑/𝐆𝐑𝐀𝐏𝐇𝐈𝐂𝐒 𝐃𝐄𝐒𝐈𝐆𝐍𝐄𝐑/𝐏𝐑𝐎𝐓𝐎𝐂𝐎𝐋 𝐎𝐅𝐅𝐈𝐂𝐄𝐑/ 𝐏𝐎𝐋𝐈𝐓𝐈𝐂𝐈𝐀𝐍/ 𝐁𝐔𝐃𝐆𝐄T,,,FALSE,TRUE,FALSE,in,175,4,72,263,774,0,0,175,,,https://pbs.twimg.com/profile_banners/3483591250/1694904876,https://www.x.com/OchiengWikie1,https://pbs.twimg.com/profile_images/1703181123851784192/p1BD2FMg_normal.jpg,FALSE,FALSE,"8/30/2015, 12:51:15 AM"
1807473067263676798,1631944256418983936,Dr_Sadist_ke,DR.SADIST.,DR.SADIST.,,"@C_NyaKundiH ""Anything about President William Ruto:"" Please don't tell me. I am tired of lies",23003,0,111,2,8,0,FALSE,FALSE,FALSE,"6/30/2024, 10:55:35 PM",C_NyaKundiH,"Kent, OH","If you don’t value your time, neither will others. Stop giving away your time and talents. Value what you know & start charging for it.
|Influencer|Activist|",,,TRUE,FALSE,FALSE,en,11199,3232,2026,62674,329547,0,0,11199,,,https://pbs.twimg.com/profile_banners/1631944256418983936/1680538813,https://www.x.com/Dr_Sadist_ke,https://pbs.twimg.com/profile_images/1660465035003437057/KG1Yd3oE_normal.jpg,FALSE,TRUE,"3/4/2023, 2:07:06 PM"
1807473051056906361,78594433,odari_official,ODARI,ODARI,,"Ruto anajuaje handle ya mtu wa village yake, mimi kama handles za colleagues wangu sijui. Mtukufu Lies #RutoMustGo",321,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 10:55:31 PM",,Kenya,"Passionate about fitness,Arsenal FC, and living a healthy lifestyle. Sharing love for the Gunners and tips for staying fit. Let's score goals on & off the pitch",,,FALSE,FALSE,FALSE,in,11479,10011,1897,29103,24380,4,0,11479,,,https://pbs.twimg.com/profile_banners/78594433/1678821747,https://www.x.com/odari_official,https://pbs.twimg.com/profile_images/1806261152772485120/Ww1Wsu-Q_normal.jpg,FALSE,FALSE,"9/30/2009, 6:59:20 PM"
1807473047818928198,853002852733681664,DavisThuranira,M'Thuranira ⚖️ 🇰🇪✊🏿,M'Thuranira,⚖️ 🇰🇪✊🏿,"""I'm ready for discussion on X Spaces""~ Mtukufu Lies President William Ruto.

#PresidentialRoundtable",484,0,2,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 10:55:30 PM",,Kenya,Lawyer. Writer. Activist. Nature Enthusiast. Environmentalist. Street Merchant : 0700 550 183,,,TRUE,TRUE,FALSE,en,3208,1713,610,15591,43216,0,0,3208,,,https://pbs.twimg.com/profile_banners/853002852733681664/1715579808,https://www.x.com/DavisThuranira,https://pbs.twimg.com/profile_images/1804560258154496000/zUU4eRuo_normal.jpg,FALSE,FALSE,"4/15/2017, 2:51:42 AM"
1807473015967388024,1607959854089396224,sulegraph2_,KiSuMu KoT™🇰🇪🇺🇬🍁✨,KiSuMu,KoT™🇰🇪🇺🇬🍁✨,Ruto ashasema by the end of next year so tuwe wapole!😂😂 another lie.,22,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 10:55:22 PM",,Kisumu/Kasese,Economist|Telecomm Engineer |Amerix Student|MasculinitySaturday | KDL ELECTRICAL ENGINEER| GGMU♥️♥️,,,TRUE,TRUE,FALSE,en,1710,764,1314,142009,213760,1,0,1710,,,https://pbs.twimg.com/profile_banners/1607959854089396224/1672220814,https://www.x.com/sulegraph2_,https://pbs.twimg.com/profile_images/1753680133762752512/Glq0Mcw7_normal.jpg,FALSE,FALSE,"12/28/2022, 9:41:40 AM"
1807473007730053482,1485311907796250624,Masin254kenya,Masin aka Mathambi,Masin,aka Mathambi,"RUTO can lie.

#RUTOMUSTGO",26,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 10:55:20 PM",,"Nairobi, Kenya","Comrade at Jkuat, animal health practitioner 🐕‍🦺🐇🐐, Web developer,Cool, responsible determined and brief",,,TRUE,TRUE,FALSE,en,415,436,136,1030,979,0,0,415,,,,https://www.x.com/Masin254kenya,https://pbs.twimg.com/profile_images/1762562694123499520/WORdA7xC_normal.jpg,FALSE,FALSE,"1/23/2022, 11:02:33 PM"
